Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,198.985621521336,2156
Vaartsche Rijn,1,97.0259307279126,5399
Galgenwaard,2,106.079507950795,3333
Kromme Rijn,3,108.356020942408,573
Padualaan,4,110.682299546142,661
Heidelberglaan,5,121.892670157068,764
UMC,6,139.524193548387,124
WKZ,7,99.4965986394558,735
P+R De Uithof,8,0,1
WKZ,9,120,11
UMC,10,95.5555555555556,27
Heidelberglaan,11,104.673913043478,92
Padualaan,12,101.852813852814,231
Kromme Rijn,13,110.31983805668,247
Galgenwaard,14,96.8880597014925,134
Vaartsche Rijn,15,125.575971731449,566
Depot,-1,NaN,0
