Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,229.982114676486,1901
Vaartsche Rijn,1,95.0389444562673,4699
Galgenwaard,2,124.616456987419,2941
Kromme Rijn,3,125.692139737991,458
Padualaan,4,125.914611005693,527
Heidelberglaan,5,131.495238095238,735
UMC,6,142.637254901961,102
WKZ,7,115.651612903226,620
P+R De Uithof,8,0,4
WKZ,9,94.9,10
UMC,10,121.103448275862,29
Heidelberglaan,11,133.244680851064,94
Padualaan,12,124.399014778325,203
Kromme Rijn,13,120.506849315068,219
Galgenwaard,14,118.377952755906,127
Vaartsche Rijn,15,132.884259259259,432
Depot,-1,NaN,0
