Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.389354066986,1672
Vaartsche Rijn,1,95.4036608863198,4152
Galgenwaard,2,137.733383972655,2633
Kromme Rijn,3,139.717073170732,410
Padualaan,4,140.297297297297,481
Heidelberglaan,5,168.634586466165,665
UMC,6,161.857142857143,112
WKZ,7,130.87417218543,604
P+R De Uithof,8,0,1
WKZ,9,179.6,5
UMC,10,157.764705882353,17
Heidelberglaan,11,124.555555555556,72
Padualaan,12,149.178378378378,185
Kromme Rijn,13,150.726804123711,194
Galgenwaard,14,139.415254237288,118
Vaartsche Rijn,15,143.977886977887,407
Depot,-1,NaN,0
