Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,325.826551034023,1499
Vaartsche Rijn,1,97.0805577072037,3873
Galgenwaard,2,150.882130872483,2384
Kromme Rijn,3,150.761538461538,390
Padualaan,4,149.281464530892,437
Heidelberglaan,5,156.279801324503,604
UMC,6,204.52688172043,93
WKZ,7,156.37875751503,499
P+R De Uithof,8,581,2
WKZ,9,121,1
UMC,10,122.692307692308,13
Heidelberglaan,11,149.792452830189,53
Padualaan,12,143.786163522013,159
Kromme Rijn,13,140.753012048193,166
Galgenwaard,14,158.135135135135,111
Vaartsche Rijn,15,156.526455026455,378
Depot,-1,NaN,0
