Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,455.585635359116,1629
Vaartsche Rijn,1,98.4631049986776,3781
Galgenwaard,2,148.74089577229,2389
Kromme Rijn,3,158.654822335025,394
Padualaan,4,163.621978021978,455
Heidelberglaan,5,160.954697986577,596
UMC,6,188.072916666667,96
WKZ,7,133.659707724426,479
P+R De Uithof,8,517,2
WKZ,9,169,5
UMC,10,145.714285714286,14
Heidelberglaan,11,133.980769230769,52
Padualaan,12,171.192546583851,161
Kromme Rijn,13,151.994505494505,182
Galgenwaard,14,136.538461538462,104
Vaartsche Rijn,15,165.786632390745,389
Depot,-1,NaN,0
