Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,267.254385964912,1710
Vaartsche Rijn,1,97.2616504854369,4120
Galgenwaard,2,140.722624952308,2621
Kromme Rijn,3,130.978021978022,455
Padualaan,4,140.801158301158,518
Heidelberglaan,5,143.071428571429,630
UMC,6,172.39175257732,97
WKZ,7,136.654576856649,579
P+R De Uithof,8,786.5,2
WKZ,9,148.9,10
UMC,10,122.272727272727,22
Heidelberglaan,11,133.342857142857,70
Padualaan,12,141.346368715084,179
Kromme Rijn,13,155.973544973545,189
Galgenwaard,14,152.101851851852,108
Vaartsche Rijn,15,151.275779376499,417
Depot,-1,NaN,0
