Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,413.891891891892,1332
Vaartsche Rijn,1,164.172075022328,3359
Galgenwaard,2,170.235890014472,2073
Kromme Rijn,3,161.058823529412,357
Padualaan,4,177.894736842105,399
Heidelberglaan,5,193.109797297297,592
UMC,6,210.232876712329,73
WKZ,7,174.519823788546,454
P+R De Uithof,8,0,2
WKZ,9,99.75,4
UMC,10,148.857142857143,14
Heidelberglaan,11,191.378787878788,66
Padualaan,12,157.111111111111,144
Kromme Rijn,13,174.515151515152,165
Galgenwaard,14,191.576086956522,92
Vaartsche Rijn,15,171.688271604938,324
Depot,-1,NaN,0
