Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,265.102328431373,1632
Vaartsche Rijn,1,95.2898445092323,4116
Galgenwaard,2,137.703125,2560
Kromme Rijn,3,131.944444444444,414
Padualaan,4,145.212053571429,448
Heidelberglaan,5,152.092753623188,690
UMC,6,170.112359550562,89
WKZ,7,135.648312611012,563
P+R De Uithof,8,0,1
WKZ,9,135.272727272727,11
UMC,10,132.483870967742,31
Heidelberglaan,11,139.769230769231,91
Padualaan,12,133.625550660793,227
Kromme Rijn,13,159.71676300578,173
Galgenwaard,14,138.906542056075,107
Vaartsche Rijn,15,151.140625,384
Depot,-1,NaN,0
