Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,117.639461172742,2524
Vaartsche Rijn,1,89.892467789891,6054
Galgenwaard,2,91.2640791476408,3942
Kromme Rijn,3,91.0379965457686,579
Padualaan,4,94.8577777777778,675
Heidelberglaan,5,101.073347107438,968
UMC,6,102.031496062992,127
WKZ,7,87.4755661501788,839
P+R De Uithof,8,NaN,0
WKZ,9,103.909090909091,11
UMC,10,87.4117647058823,34
Heidelberglaan,11,81.9375,112
Padualaan,12,88.6666666666667,252
Kromme Rijn,13,97.4368231046931,277
Galgenwaard,14,93.4444444444444,171
Vaartsche Rijn,15,98.3269537480064,627
Depot,-1,NaN,0
