Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,423.015635179153,1535
Vaartsche Rijn,1,153.583156216791,3764
Galgenwaard,2,161.362931034483,2320
Kromme Rijn,3,155.052023121387,346
Padualaan,4,178.231143552311,411
Heidelberglaan,5,170.851437699681,626
UMC,6,211.311320754717,106
WKZ,7,149.597701149425,522
P+R De Uithof,8,0,3
WKZ,9,183.857142857143,7
UMC,10,161.294117647059,17
Heidelberglaan,11,153.671428571429,70
Padualaan,12,165.609589041096,146
Kromme Rijn,13,148.31875,160
Galgenwaard,14,155.653465346535,101
Vaartsche Rijn,15,176.943209876543,405
Depot,-1,NaN,0
