Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,93.4441762220881,3314
Vaartsche Rijn,1,89.5624139226243,7987
Galgenwaard,2,86.9507310234328,4993
Kromme Rijn,3,92.7455696202532,790
Padualaan,4,85.8511111111111,900
Heidelberglaan,5,91.3434579439252,1284
UMC,6,106.555555555556,189
WKZ,7,74.1711281070746,1046
P+R De Uithof,8,86,4
WKZ,9,68.75,12
UMC,10,66.1666666666667,36
Heidelberglaan,11,70.0347222222222,144
Padualaan,12,83.0139664804469,358
Kromme Rijn,13,75.4376590330789,393
Galgenwaard,14,79.3106796116505,206
Vaartsche Rijn,15,81.5727170236753,887
Depot,-1,NaN,0
