Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,198.074681238616,2196
Vaartsche Rijn,1,94.8535211267606,5325
Galgenwaard,2,108.420251682763,3417
Kromme Rijn,3,104.785714285714,532
Padualaan,4,111.852201257862,636
Heidelberglaan,5,123.552866242038,785
UMC,6,96.9203539823009,113
WKZ,7,104.958115183246,764
P+R De Uithof,8,NaN,0
WKZ,9,107.1,10
UMC,10,98.1071428571429,28
Heidelberglaan,11,107.837606837607,117
Padualaan,12,106.303278688525,244
Kromme Rijn,13,109.161538461538,260
Galgenwaard,14,113.548872180451,133
Vaartsche Rijn,15,122.899814471243,539
Depot,-1,NaN,0
