Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,409.283834586466,1064
Vaartsche Rijn,1,209.36031626506,2656
Galgenwaard,2,220.078618225134,1679
Kromme Rijn,3,226.338289962825,269
Padualaan,4,238.368965517241,290
Heidelberglaan,5,244.315789473684,437
UMC,6,261.018518518519,54
WKZ,7,190.818897637795,381
P+R De Uithof,8,0,2
WKZ,9,147.666666666667,6
UMC,10,188.833333333333,12
Heidelberglaan,11,230.021739130435,46
Padualaan,12,233.888059701493,134
Kromme Rijn,13,246.421052631579,114
Galgenwaard,14,209.797297297297,74
Vaartsche Rijn,15,235.694736842105,285
Depot,-1,NaN,0
