Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,207.380662983425,1810
Vaartsche Rijn,1,96.468105065666,4264
Galgenwaard,2,131.695881731785,2841
Kromme Rijn,3,127.036876355748,461
Padualaan,4,136.388329979879,497
Heidelberglaan,5,138.776627218935,676
UMC,6,139.207920792079,101
WKZ,7,128.548701298701,616
P+R De Uithof,8,530,3
WKZ,9,114.090909090909,11
UMC,10,121.461538461538,26
Heidelberglaan,11,133.083333333333,72
Padualaan,12,132.756476683938,193
Kromme Rijn,13,135.772020725389,193
Galgenwaard,14,143.990654205607,107
Vaartsche Rijn,15,141.955319148936,470
Depot,-1,NaN,0
