Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,86.8923640462102,3549
Vaartsche Rijn,1,88.0587890166628,8522
Galgenwaard,2,86.3452157598499,5330
Kromme Rijn,3,74.6358244365362,843
Padualaan,4,76.2318982387475,1022
Heidelberglaan,5,75.2017543859649,1254
UMC,6,101.195,200
WKZ,7,67.2077687443541,1107
P+R De Uithof,8,84,2
WKZ,9,68.875,8
UMC,10,82.8571428571429,49
Heidelberglaan,11,64.5506329113924,158
Padualaan,12,72.079575596817,377
Kromme Rijn,13,72.9512761020882,431
Galgenwaard,14,72.5497835497836,231
Vaartsche Rijn,15,85.0998937300744,941
Depot,-1,NaN,0
