Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,232.302854122622,1892
Vaartsche Rijn,1,94.9928617780662,4623
Galgenwaard,2,123.32875300584,2911
Kromme Rijn,3,119.870614035088,456
Padualaan,4,126.631984585742,519
Heidelberglaan,5,139.164835164835,728
UMC,6,126.18085106383,94
WKZ,7,118.349470499244,661
P+R De Uithof,8,NaN,0
WKZ,9,131.583333333333,12
UMC,10,120.307692307692,26
Heidelberglaan,11,112.811111111111,90
Padualaan,12,121.207920792079,202
Kromme Rijn,13,131.458937198068,207
Galgenwaard,14,132.035087719298,114
Vaartsche Rijn,15,135.650205761317,486
Depot,-1,NaN,0
