Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,411.240205523443,1557
Vaartsche Rijn,1,153.278846153846,3744
Galgenwaard,2,153.228584110075,2253
Kromme Rijn,3,151.170454545455,352
Padualaan,4,159.140909090909,440
Heidelberglaan,5,172.199672667758,611
UMC,6,162.164705882353,85
WKZ,7,148.483495145631,515
P+R De Uithof,8,0,3
WKZ,9,92.1666666666667,6
UMC,10,165.526315789474,19
Heidelberglaan,11,151.652173913043,69
Padualaan,12,160.591715976331,169
Kromme Rijn,13,174.073333333333,150
Galgenwaard,14,174.420168067227,119
Vaartsche Rijn,15,160.049763033175,422
Depot,-1,NaN,0
