Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,202.961538461538,2262
Vaartsche Rijn,1,93.6698688342878,5413
Galgenwaard,2,106.828730995966,3223
Kromme Rijn,3,106.268292682927,533
Padualaan,4,106.971619365609,599
Heidelberglaan,5,125.752688172043,837
UMC,6,135.230158730159,126
WKZ,7,101.89364640884,724
P+R De Uithof,8,0,3
WKZ,9,89.4,15
UMC,10,103.275862068966,29
Heidelberglaan,11,105.89010989011,91
Padualaan,12,109.834080717489,223
Kromme Rijn,13,102.110687022901,262
Galgenwaard,14,114.423076923077,156
Vaartsche Rijn,15,116.649019607843,510
Depot,-1,NaN,0
