Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,325.667301587302,1575
Vaartsche Rijn,1,98.2006411969009,3743
Galgenwaard,2,151.610460251046,2390
Kromme Rijn,3,155.401041666667,384
Padualaan,4,150.953995157385,413
Heidelberglaan,5,172.32183908046,609
UMC,6,184.862068965517,87
WKZ,7,146.233333333333,510
P+R De Uithof,8,NaN,0
WKZ,9,145,6
UMC,10,157.652173913043,23
Heidelberglaan,11,149.848484848485,66
Padualaan,12,140.697297297297,185
Kromme Rijn,13,154.917159763314,169
Galgenwaard,14,154.166666666667,96
Vaartsche Rijn,15,156.636363636364,418
Depot,-1,NaN,0
