Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,117.699190283401,2470
Vaartsche Rijn,1,91.343679275784,6186
Galgenwaard,2,94.2546343975283,3884
Kromme Rijn,3,92.2550544323484,643
Padualaan,4,93.2800546448087,732
Heidelberglaan,5,111.880698351115,1031
UMC,6,128.528169014085,142
WKZ,7,89.7649164677804,838
P+R De Uithof,8,103,4
WKZ,9,98.7777777777778,9
UMC,10,87.3414634146341,41
Heidelberglaan,11,86.984496124031,129
Padualaan,12,97.1850393700787,254
Kromme Rijn,13,93.8320895522388,268
Galgenwaard,14,90.6942675159236,157
Vaartsche Rijn,15,102.64308681672,622
Depot,-1,NaN,0
