Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,263.378600823045,1701
Vaartsche Rijn,1,95.769728951787,4169
Galgenwaard,2,136.108494208494,2590
Kromme Rijn,3,145.864734299517,414
Padualaan,4,143.054166666667,480
Heidelberglaan,5,150.721481481481,675
UMC,6,174.616071428571,112
WKZ,7,131.906077348066,543
P+R De Uithof,8,0,2
WKZ,9,95,6
UMC,10,99.6666666666667,18
Heidelberglaan,11,136.921052631579,76
Padualaan,12,125.309782608696,184
Kromme Rijn,13,143.74011299435,177
Galgenwaard,14,135.683673469388,98
Vaartsche Rijn,15,154.861788617886,369
Depot,-1,NaN,0
