Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,460.567877629063,1569
Vaartsche Rijn,1,98.9877858627859,3848
Galgenwaard,2,156.585375986705,2407
Kromme Rijn,3,147.300751879699,399
Padualaan,4,169.280821917808,438
Heidelberglaan,5,180.709459459459,592
UMC,6,154.048780487805,82
WKZ,7,135.120147874307,541
P+R De Uithof,8,NaN,0
WKZ,9,183.125,8
UMC,10,140.818181818182,22
Heidelberglaan,11,147.181818181818,77
Padualaan,12,141.842105263158,171
Kromme Rijn,13,160.553072625698,179
Galgenwaard,14,135.308510638298,94
Vaartsche Rijn,15,170.205583756345,394
Depot,-1,NaN,0
