Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,121.741742936729,2513
Vaartsche Rijn,1,91.5785217531942,6183
Galgenwaard,2,96.3859275053305,3752
Kromme Rijn,3,95.8476821192053,604
Padualaan,4,98.0756620428752,793
Heidelberglaan,5,96.0194672131148,976
UMC,6,116.310810810811,148
WKZ,7,82.8568181818182,880
P+R De Uithof,8,0,2
WKZ,9,84.3636363636364,11
UMC,10,76.3846153846154,26
Heidelberglaan,11,84.9541984732824,131
Padualaan,12,88.3076923076923,273
Kromme Rijn,13,89.5123456790123,324
Galgenwaard,14,95.5317919075144,173
Vaartsche Rijn,15,106.5632,625
Depot,-1,NaN,0
