Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,415.953473132372,1526
Vaartsche Rijn,1,153.571988502744,3827
Galgenwaard,2,156.210714285714,2240
Kromme Rijn,3,143.649616368286,391
Padualaan,4,158.511627906977,430
Heidelberglaan,5,174.855095541401,628
UMC,6,182.388235294118,85
WKZ,7,151.355963302752,545
P+R De Uithof,8,148,2
WKZ,9,165.25,8
UMC,10,129.444444444444,18
Heidelberglaan,11,147.211267605634,71
Padualaan,12,168.072289156627,166
Kromme Rijn,13,158.335294117647,170
Galgenwaard,14,172.191489361702,94
Vaartsche Rijn,15,175.133651551313,419
Depot,-1,NaN,0
