Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.654970760234,1026
Vaartsche Rijn,1,230.061919504644,2584
Galgenwaard,2,231.086712414223,1603
Kromme Rijn,3,227.870036101083,277
Padualaan,4,238.072413793103,290
Heidelberglaan,5,253.366093366093,407
UMC,6,265.275862068966,58
WKZ,7,226.102102102102,333
P+R De Uithof,8,0,1
WKZ,9,301.333333333333,3
UMC,10,187.769230769231,13
Heidelberglaan,11,213.326086956522,46
Padualaan,12,240.1,120
Kromme Rijn,13,251.120967741935,124
Galgenwaard,14,227.62962962963,54
Vaartsche Rijn,15,237.415384615385,260
Depot,-1,NaN,0
