Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,416.361842105263,1520
Vaartsche Rijn,1,152.31395031395,3663
Galgenwaard,2,157.899054982818,2328
Kromme Rijn,3,146.914600550964,363
Padualaan,4,144.740654205607,428
Heidelberglaan,5,165.953871499176,607
UMC,6,161.561224489796,98
WKZ,7,146.45632798574,561
P+R De Uithof,8,NaN,0
WKZ,9,148.5,6
UMC,10,174.533333333333,15
Heidelberglaan,11,144.276315789474,76
Padualaan,12,166.203703703704,162
Kromme Rijn,13,141.716216216216,148
Galgenwaard,14,151.552380952381,105
Vaartsche Rijn,15,186.227160493827,405
Depot,-1,NaN,0
