Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,419.102027027027,1480
Vaartsche Rijn,1,150.338550247117,3642
Galgenwaard,2,153.085257548845,2252
Kromme Rijn,3,137.169950738916,406
Padualaan,4,152.124454148472,458
Heidelberglaan,5,167.02380952381,630
UMC,6,171.021276595745,94
WKZ,7,153.531380753138,478
P+R De Uithof,8,NaN,0
WKZ,9,153.333333333333,9
UMC,10,159.555555555556,18
Heidelberglaan,11,146.089285714286,56
Padualaan,12,144.20245398773,163
Kromme Rijn,13,174.660256410256,156
Galgenwaard,14,131.054347826087,92
Vaartsche Rijn,15,171.115124153499,443
Depot,-1,NaN,0
