Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,166.692493946731,2065
Vaartsche Rijn,1,93.2104055087988,5228
Galgenwaard,2,108.317621006011,3161
Kromme Rijn,3,111.148007590133,527
Padualaan,4,110.966666666667,570
Heidelberglaan,5,131.203324808184,782
UMC,6,147.704545454545,132
WKZ,7,103.533519553073,716
P+R De Uithof,8,68,3
WKZ,9,184.444444444444,9
UMC,10,115.92,25
Heidelberglaan,11,98.2795698924731,93
Padualaan,12,117.920948616601,253
Kromme Rijn,13,100.30612244898,245
Galgenwaard,14,116.71875,128
Vaartsche Rijn,15,120.927342256214,523
Depot,-1,NaN,0
