Station,id,avg_wait_time,total_passengers_serviced
Centraal Station,0,200.854018069425,2103
Vaartsche Rijn,1,94.9615817091454,5336
Galgenwaard,2,106.781032920568,3311
Kromme Rijn,3,106.020992366412,524
Padualaan,4,111.444622792937,623
Heidelberglaan,5,121.18287037037,864
UMC,6,134.641025641026,117
WKZ,7,102.017711171662,734
P+R De Uithof,8,181,1
WKZ,9,62.8571428571429,7
UMC,10,89.6666666666667,27
Heidelberglaan,11,98.5486725663717,113
Padualaan,12,100.728448275862,232
Kromme Rijn,13,103.338912133891,239
Galgenwaard,14,95.4832214765101,149
Vaartsche Rijn,15,123.432525951557,578
Depot,-1,NaN,0
